0,1,2,3,4,5,llama_7B_ds_sharegpt_xc_52000/epoch1_correct,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceA_probs,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceB_probs,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceC_probs,llama_7B_ds_sharegpt_xc_52000/epoch1_choiceD_probs
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,False,0.73684645,0.12804471,0.08800376,0.047105014
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.25292626,0.68752486,0.0387875,0.020761453
How many keys are on a Standard piano?,20,54,88,100,C,True,0.17198539,0.043484714,0.6802154,0.10431442
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.20620295,0.01692617,0.14172108,0.63514984
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.6028537,0.07200061,0.15242529,0.17272049
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.77807266,0.11932131,0.038737956,0.06386809
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.6384503,0.26614568,0.059385132,0.0360189
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,True,0.25507328,0.15470977,0.5399901,0.05022691
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,True,0.028471308,0.013448893,0.9428402,0.015239593
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.35617936,0.58724046,0.048203632,0.008376535
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.58131236,0.037162054,0.35258377,0.028941838
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,True,0.59396636,0.17017421,0.19283265,0.043026783
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.26847786,0.03633453,0.12681997,0.56836766
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.1915068,0.07045142,0.45940095,0.27864078
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.10255534,0.07987018,0.3579533,0.45962113
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.43175197,0.040159192,0.43175197,0.09633689
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.03625368,0.9349947,0.028234394,0.00051713095
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.98304087,0.009637393,0.0066236774,0.00069813046
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.6122832,0.37136853,0.012707531,0.003640769
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.732132,0.18511197,0.07716615,0.005589897
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.28669629,0.13542573,0.25300857,0.32486945
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,0.16080774,0.8166491,0.019205745,0.0033374582
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.5416369,0.42182723,0.023797864,0.012738079
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.024890093,0.0049011502,0.9339939,0.036214873
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.045938235,0.014913962,0.12487308,0.8142747
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.6751331,0.09136933,0.06279717,0.17070039
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.33709824,0.6297824,0.027670708,0.005448685
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.05675269,0.023658039,0.78344667,0.13614261
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.022896534,0.0027346008,0.97358537,0.0007834763
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.5462674,0.057576157,0.13811803,0.25803843
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.11733303,0.026180537,0.76510745,0.091379054
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,0.2609569,0.7093544,0.024272772,0.0054159877
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,True,0.36576578,0.13455771,0.46965256,0.030023882
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.8991598,0.050727125,0.04476653,0.0053466
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.008498835,0.0051548043,0.9823318,0.0040145656
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.7237436,0.06731865,0.097948045,0.11098968
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.53777486,0.15407509,0.15407509,0.15407509
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,True,0.14745378,0.061467882,0.7488321,0.042246215
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.6774678,0.13340132,0.11772626,0.071404584
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.84714454,0.054156136,0.089288376,0.009410925
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.1412108,0.1600128,0.2638165,0.43495986
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,True,0.27563587,0.019966993,0.18944158,0.5149556
How many eyes does a Giraffe have?,one,two,three,four,B,True,0.33410615,0.4290008,0.17883414,0.058058944
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,True,0.15259793,0.5326191,0.19593963,0.11884339
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.24045624,0.03687516,0.14584409,0.57682455
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.9665071,0.020059213,0.008361924,0.005071764
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.14345726,0.08701123,0.1266006,0.64293087
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.7031524,0.074111715,0.17778477,0.04495103
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.028813079,0.010599739,0.9541581,0.006429067
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.8812961,0.06384088,0.03872145,0.016141502
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.13136736,0.14885873,0.31513393,0.40463996
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.036931172,0.008240459,0.9524675,0.002360931
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.06778271,0.019420072,0.08703472,0.82576245
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.26230147,0.016768372,0.7130093,0.0079208175
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.08349471,0.012804327,0.8976526,0.0060483357
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.23905966,0.7363556,0.019623213,0.004961525
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.3466917,0.571598,0.06826764,0.013442697
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.008560975,0.0009023202,0.98951423,0.0010224627
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.20739423,0.067331046,0.16151878,0.5637559
In American football how many points is a touchdown worth?,two,three,six,seven,C,True,0.22207476,0.056149296,0.4701323,0.2516437
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.7528427,0.054535747,0.13082445,0.061797094
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.34975892,0.041772746,0.39632878,0.21213952
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.08463044,0.9098629,0.004774522,0.0007321967
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.51507735,0.13023195,0.27570105,0.07898967
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.19479504,0.07166109,0.32116273,0.4123811
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.44329014,0.077032275,0.44329014,0.03638747
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,True,0.42125073,0.057010088,0.044399504,0.47733963
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.2049259,0.040352304,0.26313007,0.4915917
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.52925634,0.17182438,0.19470254,0.104216754
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.4336343,0.18076567,0.18076567,0.20483434
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.35352612,0.07888234,0.16699392,0.40059757
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.033815533,0.03831802,0.055752385,0.87211406
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,True,0.19808763,0.7834518,0.014349421,0.0041111778
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,True,0.18555877,0.09932245,0.44513234,0.26998642
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.24826822,0.17063208,0.11727359,0.46382606
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.60950804,0.09347109,0.072795354,0.22422548
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.4509743,0.3979834,0.114024155,0.037018225
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.11822802,0.87359345,0.007558064,0.0006204037
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.11837829,0.8747038,0.005893708,0.0010241729
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.4431037,0.34508952,0.14385471,0.067952156
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.922562,0.040534545,0.02785896,0.00904448
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.17646,0.018598747,0.1070284,0.6979128
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.22816238,0.7027896,0.057688482,0.011359536
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.7344132,0.041432757,0.16386974,0.060284305
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.13786222,0.7933423,0.0651215,0.0036739036
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.04163254,0.022284292,0.09987127,0.8362119
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.5731663,0.18607986,0.12789069,0.11286314
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.77408,0.063540354,0.11870901,0.043670602
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.8660383,0.055363975,0.06273561,0.015862046
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.42391863,0.065010026,0.48036274,0.030708563
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.279494,0.5916888,0.1028201,0.025996992
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.034659807,0.021022236,0.05042972,0.8938882
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.47369844,0.093276754,0.06410811,0.36891672
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.38865015,0.05960143,0.4403983,0.11135013
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.041441195,0.008160255,0.9431972,0.0072013997
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.3173311,0.59285253,0.080233864,0.009582569
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.08933888,0.06140165,0.101234205,0.74802524
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.71937084,0.09735625,0.08591659,0.09735625
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.010945746,0.0024423262,0.98530465,0.001307283
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.33490178,0.10872669,0.26082176,0.29554978
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,True,0.05145499,0.027541874,0.9120616,0.008941537
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,False,0.31726533,0.042937193,0.116715394,0.5230821
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.028191466,0.031945117,0.9335731,0.0062903664
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.25807485,0.06525154,0.61908937,0.057584282
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.28166044,0.038118597,0.6756683,0.004552617
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.009676882,0.0027724733,0.9870689,0.00048178365
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.2026697,0.10848127,0.2026697,0.48617932
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.19034772,0.101885796,0.19034772,0.51741874
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.8782255,0.056143075,0.049546093,0.016085261
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.240623,0.10030659,0.30896604,0.3501044
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.61407876,0.044483718,0.32869267,0.012744797
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,True,0.22469147,0.28850955,0.19828953,0.28850955
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.8875885,0.03899792,0.03441554,0.03899792
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.12152347,0.083521776,0.79243255,0.002522139
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.5497592,0.33344582,0.065659374,0.051135574
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.26272145,0.7141509,0.02156549,0.0015621987
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.967,0.02274166,0.009480134,0.0007781768
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.9374266,0.036347974,0.024981573,0.0012437593
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.15591271,0.023909988,0.12142494,0.6987523
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.25709978,0.121445335,0.29133222,0.33012265
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.9763449,0.015781146,0.00657856,0.0012953953
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,0.2649698,0.7202626,0.01319207,0.001575568
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.16351037,0.8303742,0.005595017,0.0005204177
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.06467932,0.8928704,0.03922999,0.0032201936
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,0.3123358,0.6612149,0.01996696,0.0064823222
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.08400115,0.035016894,0.08400115,0.7969808
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.6242258,0.08447977,0.26021603,0.031078372
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.23321445,0.06681706,0.43570194,0.26426658
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.28798804,0.13603592,0.28798804,0.28798804
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.9409173,0.025074597,0.028413242,0.005594899
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.034037102,0.016077988,0.07205655,0.8778284
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.024846397,0.013299319,0.23573606,0.7261182
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.7782784,0.0929521,0.072391175,0.0563783
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.6805758,0.15185699,0.11826634,0.049300745
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.88131064,0.038722087,0.07234238,0.007624831
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.51768374,0.45685428,0.022745436,0.002716555
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.37551627,0.29245237,0.29245237,0.039579123
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.13191898,0.8602198,0.006567859,0.0012932881
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,True,0.11614892,0.10250106,0.58985287,0.19149719
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.199784,0.12117512,0.199784,0.4792569
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.83751917,0.08827387,0.060669687,0.0135372365
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.32538554,0.082270354,0.223634,0.36871013
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.041982424,0.9555155,0.0023684863,0.00013362085
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.88546413,0.03433317,0.056605827,0.02359682
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.13203312,0.86096406,0.0051194797,0.0018833512
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.024941893,0.0055652885,0.14353068,0.82596207
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.62070227,0.1569381,0.1569381,0.06542154
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.10036224,0.036921203,0.84032273,0.022393841
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.04600908,0.014936961,0.9241171,0.014936961
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.44670215,0.23910244,0.18621315,0.12798232
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.42704505,0.2935035,0.1571011,0.122350454
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.13309422,0.03813213,0.76590437,0.06286926
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.039356917,0.0144786015,0.15565963,0.7905048
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.6298165,0.15924254,0.15924254,0.051698484
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,True,0.67394686,0.19308901,0.1171144,0.015849711
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.51404065,0.16688456,0.12996984,0.18910499
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.68927205,0.22377387,0.072648734,0.014305385
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.15585482,0.107117355,0.48006666,0.25696117
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.08051939,0.033565473,0.52505237,0.36086288
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.08306107,0.07330114,0.4218189,0.4218189
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.8235529,0.041002285,0.12629594,0.009148846
