0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp5000_correct,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceD_probs
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.36430967,0.033886075,0.07173683,0.53006744
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,False,0.21685778,0.062130786,0.13153088,0.5894805
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.13497122,0.0386699,0.04965313,0.7767057
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.37843084,0.051215045,0.08443934,0.48591483
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.12789069,0.11286314,0.18607986,0.5731663
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.28748998,0.06414768,0.17437148,0.47399083
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.5186658,0.07019378,0.05466697,0.35647345
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,False,0.20603192,0.027883386,0.20603192,0.5600528
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.0969329,0.04578786,0.14103654,0.7162427
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.50896555,0.05364457,0.12868664,0.3087032
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.12478716,0.035752118,0.20573923,0.6337215
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.20500466,0.09683735,0.14089751,0.55726045
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.13922581,0.05803795,0.17876947,0.62396675
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.14113085,0.08560019,0.43471363,0.3385553
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.6158628,0.050553095,0.10702091,0.22656326
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.19288754,0.08040749,0.13256955,0.59413546
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.29454038,0.074471466,0.20243444,0.4285537
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.16465002,0.019664641,0.07777516,0.7379102
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,False,0.25311813,0.105515346,0.105515346,0.5358511
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.47305864,0.119607955,0.082205266,0.32512814
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.4082867,0.026100894,0.2476384,0.317974
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.1686662,0.048323676,0.115922466,0.66708773
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.350644,0.06093279,0.078239255,0.510184
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.40645823,0.070631854,0.062332388,0.46057752
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.19473653,0.08117826,0.19473653,0.52934873
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,False,0.47305864,0.082205266,0.119607955,0.32512814
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,False,0.31066146,0.04764148,0.12950297,0.51219416
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.3154618,0.048377637,0.11605191,0.5201086
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,False,0.19593975,0.118843466,0.081679836,0.6035369
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.38245744,0.075310335,0.20471472,0.3375175
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.43820912,0.059305154,0.16120812,0.3412776
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,False,0.2785261,0.07042242,0.24579841,0.40525305
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.23990907,0.019692935,0.08825761,0.65214044
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,True,0.27349702,0.06915087,0.1463924,0.5109597
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.15353131,0.038818795,0.11957031,0.6880796
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.2862471,0.04389742,0.06387036,0.60598516
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.30166775,0.09793718,0.16147111,0.43892398
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.14933011,0.042783797,0.21727404,0.59061205
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,True,0.3665986,0.043783955,0.056219712,0.5333978
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.53858364,0.08259448,0.1543068,0.22451505
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.15558286,0.07349214,0.15558286,0.61534214
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.11961554,0.05650238,0.13554217,0.6883399
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,False,0.31070253,0.047647774,0.06118095,0.5804687
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.22837318,0.030906951,0.0372809,0.70343894
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,False,0.29494113,0.031086564,0.12294975,0.5510225
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,False,0.22944863,0.05119691,0.09564842,0.62370604
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.51677984,0.054468192,0.11530917,0.31344283
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.050453298,0.03929307,0.12103118,0.7892224
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.28807268,0.0389864,0.47495157,0.19798927
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.14179946,0.040626224,0.09745725,0.7201171
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,False,0.27852616,0.037694417,0.27852616,0.40525317
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.29503533,0.031096494,0.37883285,0.29503533
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.34544092,0.052975077,0.09897047,0.50261354
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.2850434,0.06360178,0.11882376,0.53253114
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,False,0.21487516,0.054328952,0.27590516,0.45489073
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.08173654,0.01609488,0.02341791,0.8787506
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.4357315,0.058969844,0.20582499,0.29947358
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,False,0.25585195,0.057088293,0.07330281,0.61375695
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,True,0.35125983,0.037022516,0.10063762,0.51108
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.47028974,0.0817241,0.0817241,0.36626202
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.19170652,0.022896077,0.116275884,0.6691215
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.17739859,0.0652613,0.13815817,0.61918193
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,True,0.30138645,0.05934651,0.14236487,0.49690223
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,True,0.19113672,0.062053006,0.079677634,0.6671327
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,0.2304676,0.058271337,0.15839793,0.55286306
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.35184214,0.061141,0.18832752,0.3986894
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.17435631,0.030298585,0.10575245,0.6895926
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.36712268,0.056300085,0.10518241,0.47139484
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,0.1978187,0.03895281,0.07277343,0.6904551
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.21249746,0.03258754,0.100376695,0.6545383
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.15839794,0.05827134,0.23046763,0.5528631
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,0.20949207,0.07706782,0.14398165,0.5694585
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.38986573,0.06774851,0.07211792,0.47026786
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.20365004,0.04010107,0.04544046,0.71080846
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,False,0.29947343,0.20582488,0.11017012,0.3845315
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.1584879,0.08483246,0.20350249,0.5531771
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.20739436,0.08645484,0.06733109,0.63881963
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,False,0.3584609,0.09063311,0.09063311,0.4602729
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.28620762,0.043891355,0.1351949,0.5347062
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.23094375,0.07497646,0.14007446,0.55400527
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,False,0.20396335,0.02760344,0.14018184,0.6282514
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.22723114,0.02713889,0.2005308,0.5450992
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.24376912,0.06984103,0.101618096,0.58477175
How many states were in the Confederate States of America?,11,13,16,22,A,False,0.18032601,0.066338226,0.12393613,0.6293996
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.5349142,0.038749054,0.17366122,0.25267556
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.21146406,0.041639745,0.23962018,0.50727594
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.113052204,0.036702674,0.113052204,0.7371929
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.3027454,0.08673801,0.11137381,0.4991428
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.32550743,0.08230117,0.17423157,0.4179598
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,True,0.31513393,0.13136736,0.14885873,0.40463996
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,False,0.24433675,0.04811276,0.19028966,0.5172609
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.25943327,0.07432888,0.33311892,0.33311892
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.38258857,0.07533616,0.15948664,0.38258857
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.1548923,0.05698169,0.09394693,0.6941791
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.6158628,0.050553095,0.10702091,0.22656326
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,False,0.33731568,0.027688557,0.33731568,0.29768005
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,False,0.2602671,0.06580584,0.12294149,0.5509855
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.1401818,0.05157,0.17999698,0.6282512
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.57305545,0.032329574,0.047039255,0.3475757
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.27864078,0.07045142,0.45940095,0.1915068
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.24423769,0.0544968,0.11536972,0.5858958
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,False,0.2516437,0.056149296,0.22207476,0.4701323
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,False,0.36684275,0.04381312,0.36684275,0.22250138
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.1874396,0.023830272,0.047392152,0.741338
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.16724168,0.1014372,0.14759026,0.5837308
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.57515967,0.0778394,0.039140105,0.3078608
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.3856334,0.05218981,0.12519684,0.43697992
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,False,0.3128416,0.1015648,0.13041179,0.45518184
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.15817942,0.058190953,0.07471866,0.70891094
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.5678408,0.076848894,0.08708122,0.268229
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.21342985,0.06114868,0.5119916,0.21342985
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.20066792,0.073821604,0.1074098,0.6181007
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.3767352,0.10793645,0.13859314,0.3767352
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.64694834,0.04686478,0.06818785,0.23799899
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,False,0.3593953,0.06245354,0.116678566,0.4614727
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,0.16316274,0.028353432,0.16316274,0.64532113
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,False,0.11718644,0.11718644,0.17050527,0.59512186
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.51514554,0.061525363,0.14759167,0.27573755
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.25148565,0.063585535,0.15253375,0.5323951
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,False,0.42400432,0.10720508,0.09460815,0.3741825
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,True,0.29928893,0.11010224,0.097164884,0.493444
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.35874018,0.10278078,0.13197313,0.40650588
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,0.1905047,0.05458051,0.089988045,0.6649267
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.31444588,0.07950437,0.14853372,0.45751604
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.20219988,0.017668027,0.07438517,0.7057469
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.14556187,0.02692624,0.08828774,0.7392242
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,False,0.16928479,0.0705684,0.16928479,0.590862
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.10420785,0.033831336,0.091963105,0.76999766
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.053260103,0.053260103,0.060351606,0.8331282
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,False,0.2279171,0.044879537,0.10766041,0.6195429
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,False,0.25803843,0.057576157,0.13811803,0.5462674
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,False,0.22570737,0.057067756,0.17578107,0.5414438
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.26822886,0.08708116,0.14357257,0.50111747
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.12830892,0.028629588,0.39521927,0.44784212
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,False,0.19871455,0.106364235,0.15475905,0.54016215
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.12939295,0.037071697,0.08893039,0.744605
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.13761696,0.019825604,0.050626453,0.791931
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.29639047,0.07493925,0.14000495,0.48866528
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.18535899,0.02842572,0.05310624,0.733109
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,False,0.48280114,0.17761262,0.13832484,0.20126146
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,True,0.32586396,0.06416642,0.13584031,0.47412926
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,False,0.47343782,0.11970383,0.11970383,0.28715456
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,0.25507343,0.050226938,0.082810216,0.61188936
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,False,0.26175496,0.07499405,0.109115705,0.55413526
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.28102168,0.09123438,0.2188599,0.4088841
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.19929686,0.08307929,0.17587885,0.541745
Backgammon is a how many player game?,Two,Three,Four,Six,A,False,0.32003143,0.08091662,0.13340895,0.465643
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.34946492,0.11345465,0.088358566,0.44872183
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.17411949,0.0440243,0.17411949,0.6077367
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.12908508,0.069094256,0.14627255,0.6555481
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.37285915,0.078155525,0.17612618,0.37285915
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,False,0.23347704,0.045974355,0.16046627,0.5600823
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.35643134,0.0701855,0.115716316,0.4576669
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.32164684,0.05589384,0.09215336,0.530306
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.16353945,0.07725057,0.11239891,0.64681107
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.065981045,0.02142091,0.108784355,0.8038137
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.082374685,0.030303953,0.19760661,0.6897148
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,False,0.2932638,0.050961606,0.10788572,0.5478889
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,True,0.44350454,0.052969065,0.06002181,0.44350454
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,False,0.29660735,0.040141437,0.10911574,0.55413544
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,False,0.081516996,0.026464695,0.11860654,0.77341175
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,False,0.17778477,0.04495103,0.074111715,0.7031524
