0,1,2,3,4,5,llama_7B_ga_alpacafollowturn_20000/ckp5000_correct,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceA_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceB_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceC_probs,llama_7B_ga_alpacafollowturn_20000/ckp5000_choiceD_probs
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,False,0.56348264,0.11095631,0.05939063,0.26617035
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.563756,0.20739424,0.06733105,0.1615188
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.49441954,0.18188679,0.059049994,0.26464373
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.7239361,0.16153198,0.028070047,0.086461835
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.32222173,0.32222173,0.10461008,0.25094652
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.655468,0.16572826,0.07828449,0.10051928
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,False,0.5531771,0.20350249,0.08483246,0.1584879
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.47995612,0.15581894,0.13750973,0.2267152
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,True,0.3247916,0.19699608,0.15342069,0.3247916
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.608579,0.13579233,0.11983631,0.13579233
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.31102183,0.10097401,0.18864428,0.39935994
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,True,0.3501044,0.240623,0.10030659,0.30896604
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.42693272,0.15705977,0.15705977,0.2589478
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,False,0.38023922,0.23062675,0.23062675,0.15850729
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.6973847,0.15560757,0.07350381,0.07350381
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,False,0.54013,0.28911078,0.05023992,0.1205193
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,False,0.473316,0.2533478,0.11967303,0.1536632
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,False,0.33302537,0.108117506,0.07430801,0.48454905
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,False,0.5119916,0.21342985,0.06114868,0.21342985
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,False,0.6193568,0.22784865,0.030835958,0.12195859
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,False,0.45962113,0.10255534,0.3579533,0.07987018
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,False,0.44128424,0.1623394,0.052703887,0.3436725
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,False,0.5749919,0.099918604,0.053482577,0.27160692
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,False,0.5775707,0.18750975,0.04740989,0.18750975
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,False,0.3919626,0.18515001,0.18515001,0.23773733
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,False,0.4944954,0.18191469,0.14167531,0.18191469
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.5837308,0.16724168,0.1014372,0.14759026
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,False,0.48006666,0.15585482,0.107117355,0.25696117
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,False,0.3435931,0.23614785,0.07666598,0.3435931
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,False,0.5710155,0.14437532,0.099227615,0.18538158
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.57257617,0.18588826,0.077489756,0.16404583
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,False,0.36404383,0.15175605,0.07168448,0.4125157
Which of these are not legumes?,beans,peas,radishes,peanuts,C,False,0.45770618,0.09012769,0.048241876,0.4039243
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.47164723,0.1351292,0.1966118,0.1966118
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,False,0.47432235,0.13589562,0.13589562,0.25388646
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,False,0.5242371,0.1325479,0.06261119,0.28060392
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.52201277,0.19203778,0.1164768,0.16947274
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,False,0.38812074,0.1617928,0.18333524,0.26675123
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.69223744,0.09368415,0.039053362,0.17502503
How many eyes does a Giraffe have?,one,two,three,four,B,False,0.581911,0.18891884,0.11458508,0.11458508
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.44513234,0.26998642,0.09932245,0.18555877
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,False,0.16688456,0.12996984,0.18910499,0.51404065
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.6854874,0.13498047,0.026579231,0.15295291
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.18028165,0.085159026,0.021531573,0.7130278
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.5576165,0.12442105,0.08551326,0.23244913
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,False,0.5279255,0.1512532,0.07144695,0.24937434
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,False,0.6962817,0.17604758,0.044511795,0.08315899
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.14715075,0.11460112,0.078764126,0.6594839
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,False,0.60728884,0.119582266,0.15354666,0.119582266
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.5127222,0.16645652,0.078628495,0.2421928
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.64747566,0.12749551,0.1125144,0.1125144
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,False,0.59777105,0.15114018,0.1177081,0.13338076
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.5746625,0.14529744,0.06863365,0.21140653
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,False,0.4924566,0.20528644,0.096970454,0.20528644
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,False,0.40252653,0.13068123,0.2766522,0.19014007
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,False,0.20779695,0.11122569,0.040917642,0.64005965
In American football how many points is a touchdown worth?,two,three,six,seven,C,False,0.6526395,0.14562356,0.08832515,0.11341174
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.54517084,0.15619406,0.121644065,0.17699106
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.5132584,0.12977205,0.11452343,0.2424461
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,False,0.5976949,0.21987966,0.049061783,0.13336375
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,False,0.6594839,0.11460112,0.078764126,0.14715075
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.51597023,0.18981485,0.079126604,0.21508838
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,False,0.5859787,0.13074952,0.11538605,0.1678857
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,False,0.4536094,0.2142699,0.08932099,0.24279962
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,False,0.47164723,0.1966118,0.1351292,0.1966118
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,True,0.45961514,0.19159609,0.13168195,0.21710682
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.34856477,0.12822981,0.12822981,0.39497563
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,False,0.5431364,0.19980873,0.057246156,0.19980873
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,False,0.49088004,0.18058468,0.09666001,0.23187532
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,False,0.44310364,0.1438547,0.06795215,0.34508947
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.44329473,0.14391673,0.14391673,0.26887184
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,False,0.52432233,0.19288741,0.13256945,0.15022087
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,False,0.6060161,0.17362653,0.046730943,0.17362653
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,False,0.44667014,0.14501256,0.06045023,0.34786707
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,0.31726533,0.5230821,0.042937193,0.116715394
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,False,0.39267126,0.23816717,0.09928284,0.26987875
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,False,0.2766522,0.19014007,0.13068123,0.40252653
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.773071,0.11855428,0.016044576,0.092330165
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,False,0.4725528,0.13538864,0.10544079,0.28661776
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,False,0.38109592,0.15886441,0.12372373,0.33631596
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.4474129,0.1452537,0.09983132,0.3075021
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,False,0.5221146,0.16950579,0.09072991,0.21764973
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,False,0.49393356,0.20590213,0.06684664,0.23331769
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.4242698,0.17686196,0.1072722,0.29159608
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.634842,0.18188527,0.08591652,0.09735618
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,False,0.63727385,0.16112806,0.07611151,0.12548666
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,True,0.37286422,0.19957983,0.13716908,0.29038695
What nationality was Karl Marx?,Russian,German,Danish,English,B,False,0.4533383,0.24265452,0.061352666,0.24265452
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,False,0.5089979,0.2121819,0.11357279,0.16524743
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,False,0.5014155,0.20902108,0.1267777,0.16278577
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.5055495,0.12782294,0.12782294,0.23880467
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,False,0.34549016,0.11216423,0.304894,0.23745169
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,False,0.52201277,0.16947274,0.1164768,0.19203778
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.25488,0.17517631,0.09376512,0.47617856
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,False,0.8749272,0.0718184,0.02331602,0.029938363
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,False,0.41209692,0.07161171,0.10419442,0.41209692
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.5089979,0.16524743,0.11357279,0.2121819
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,False,0.35898423,0.19215041,0.13206293,0.31680247
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.7559102,0.10230132,0.025865825,0.11592259
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,False,0.47030693,0.17301625,0.25173718,0.10493966
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,False,0.3699091,0.15420106,0.10598074,0.3699091
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,True,0.5046292,0.1856427,0.09936738,0.21036074
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,False,0.48383754,0.13862178,0.2934623,0.08407836
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,False,0.28264976,0.11782595,0.071465045,0.52805924
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.26039475,0.20279564,0.1579374,0.37887213
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.6912325,0.15423483,0.03441444,0.1201182
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.49501294,0.16070718,0.11045232,0.23382755
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.4219747,0.15523581,0.09415528,0.32863423
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.31649017,0.21752031,0.14949937,0.31649017
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,False,0.5653749,0.18355036,0.0675244,0.18355036
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.39406195,0.18614168,0.30689576,0.112900645
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,False,0.44229883,0.16271265,0.12672074,0.2682678
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,False,0.50971645,0.27283156,0.08857544,0.1288765
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.77341175,0.11860654,0.026464695,0.081516996
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.65236926,0.18690693,0.060679797,0.10004407
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,False,0.40434545,0.16855626,0.070264705,0.3568336
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,True,0.22469147,0.28850955,0.19828953,0.28850955
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.8656007,0.08051341,0.01585403,0.038031843
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,False,0.47495148,0.25422323,0.07283617,0.19798923
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,False,0.5186351,0.35645235,0.022787236,0.10212531
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.4536094,0.2142699,0.08932099,0.24279962
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,False,0.4734044,0.19734432,0.10563081,0.2236204
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,False,0.2953348,0.33465815,0.07467233,0.2953348
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.6719168,0.16988717,0.055154286,0.10304178
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,False,0.20066792,0.073821604,0.1074098,0.6181007
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,False,0.24702439,0.14982787,0.08019708,0.52295065
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.46683857,0.19460726,0.11803527,0.22051892
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,False,0.41450858,0.19579999,0.10480418,0.2848873
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,0.16401999,0.27042326,0.060339585,0.50521713
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.4242698,0.17686196,0.1072722,0.29159608
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.5893013,0.19131811,0.07038201,0.1489987
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.5327251,0.1526283,0.09257374,0.22207285
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,False,0.47203052,0.22297142,0.08202661,0.22297142
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,False,0.44887468,0.16513178,0.14572828,0.24026531
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,False,0.4980398,0.20761387,0.111127704,0.18321861
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,False,0.27998558,0.11671535,0.08021721,0.5230819
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,False,0.14323448,0.07666788,0.052693017,0.72740465
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.66708773,0.1686662,0.048323676,0.115922466
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,False,0.31066146,0.12950297,0.04764148,0.51219416
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,False,0.56550014,0.34299317,0.031903334,0.059603274
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,False,0.59873414,0.22026199,0.06310611,0.11789774
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,False,0.52201277,0.19203778,0.1164768,0.16947274
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,False,0.6292746,0.18029019,0.031329736,0.15910554
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.47203052,0.22297142,0.08202661,0.22297142
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,False,0.4597165,0.24606852,0.10257662,0.19163835
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,False,0.41342935,0.17234299,0.09224856,0.3219791
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.5262386,0.21936889,0.103622526,0.15076989
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.46683857,0.19460726,0.11803527,0.22051892
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,False,0.5501667,0.13910393,0.10833425,0.20239504
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.14249271,0.11097344,0.18296427,0.5635696
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,False,0.52201277,0.16947274,0.1164768,0.19203778
What tea is known for its distinctive bergamot flavor?,Earl,Grey Darjeeling,English Breakfast,Prince of Wales,A,True,0.541745,0.17587885,0.08307929,0.19929686
"Science fiction: readers claim to either love it or loathe it; either they avoid it like poison or they devour favorite works and authors like chocolate addicts gulping down fudge truffles. The author of the passage compares certain readers with ""chocolate addicts"" primarily in order to",suggest that science fiction is not a serious literary genre,indicate the depth of certain readers' feelings about science fiction,explain why some readers consider science fiction to be dangerous,contrast the characteristics of science fiction with those of other literary genres,B,False,0.52659845,0.13314494,0.09150909,0.24874748
Which of these foods could contain small amounts of naturally occurring opium?,chocolate truffles,poppy seed bagels,carbonated soda,sesame chicken,B,False,0.46418503,0.15069881,0.10357368,0.28154245
What is the slowest wind speed a hurricane can have according to the Saffir-Simpson scale?,50 m.p.h.,74 m.p.h.,96 m.p.h.,110 m.p.h.,B,False,0.54234374,0.13712597,0.12101325,0.19951712
In which of the following bands did Jimmy Page not play guitar?,Bad Company,The Firm,Led Zeppelin,The Yardbirds,A,False,0.31115207,0.14697783,0.089146554,0.45272356
Which of these magazines does not focus on natural science?,Tiger Beat,Outside,National Geographic,Smithsonian,A,False,0.24152297,0.1464911,0.10068176,0.51130414
Which of the following artists is an English landscape painter who created a poetic sense of changing atmospheric effects by using tiny applications of local color?,John Constable,William Morris,William Hogarth,Joshua Reynolds,A,True,0.52774084,0.17133236,0.08093168,0.21999511
A flashing red traffic light signifies that a driver should do what?,stop,speed up,proceed with caution,honk the horn,A,True,0.59967375,0.1718094,0.033831276,0.19468556
Which composer was famous for writing approximately 600 lieder?,Schubert,Beethoven,Liszt,Mozart,A,True,0.6237244,0.17870004,0.039873365,0.15770222
"Students in a fourth-grade science class are learning about processes that change Earth's surface. Which of the following is the best example of an agent that gradually shapes Earth's surface by taking bits of rock, soil, and other substances away from their original locations and depositing them in other locations?",Fire,Lightning,Water,Sunlight,C,False,0.27317455,0.08868679,0.18774992,0.45038867
What country does Bordeaux wine come from?,France,Spain,Australia,United States,A,True,0.56932706,0.20944372,0.03639586,0.18483344
